ticker,year,quarter,time,code,name,value
SGH,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,147476543.895
SGH,2020,1,Q1-2020,TotalAsset,Tổng tài sản,186150073.49
SGH,2020,1,Q1-2020,TotalDebt,Tổng nợ,11366285.084
SGH,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,174783788.406
SGH,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,8816285.084
SGH,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,148242140.434
SGH,2020,2,Q2-2020,TotalAsset,Tổng tài sản,186003706.115
SGH,2020,2,Q2-2020,TotalDebt,Tổng nợ,10820686.157
SGH,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,175183019.958
SGH,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,8270686.157
SGH,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,141829841.551
SGH,2020,3,Q3-2020,TotalAsset,Tổng tài sản,178784486.605
SGH,2020,3,Q3-2020,TotalDebt,Tổng nợ,12898323.902
SGH,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,165886162.703
SGH,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,11148323.902
SGH,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,143230670.326
SGH,2020,4,Q4-2020,TotalAsset,Tổng tài sản,179548763.242
SGH,2020,4,Q4-2020,TotalDebt,Tổng nợ,12226849.163
SGH,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,167321914.079
SGH,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,10476849.163
SGH,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,143163164.847
SGH,2021,1,Q1-2021,TotalAsset,Tổng tài sản,178804314.75
SGH,2021,1,Q1-2021,TotalDebt,Tổng nợ,11840370.294
SGH,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,166963944.456
SGH,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,10090370.294
SGH,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,144968872.617
SGH,2021,2,Q2-2021,TotalAsset,Tổng tài sản,179801361.637
SGH,2021,2,Q2-2021,TotalDebt,Tổng nợ,12568521.012
SGH,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,167232840.625
SGH,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,10587521.012
SGH,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,154726663.045
SGH,2021,3,Q3-2021,TotalAsset,Tổng tài sản,188768258.848
SGH,2021,3,Q3-2021,TotalDebt,Tổng nợ,18250387.062
SGH,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,170517871.786
SGH,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,16139387.062
SGH,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,151455461.973
SGH,2021,4,Q4-2021,TotalAsset,Tổng tài sản,184802124.312
SGH,2021,4,Q4-2021,TotalDebt,Tổng nợ,14541656.858
SGH,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,170260467.454
SGH,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,12280656.858
SGH,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,152756877.014
SGH,2022,1,Q1-2022,TotalAsset,Tổng tài sản,185415681.792
SGH,2022,1,Q1-2022,TotalDebt,Tổng nợ,14095324.357
SGH,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,171320357.435
SGH,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,11645324.357
SGH,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,156673200.349
SGH,2022,2,Q2-2022,TotalAsset,Tổng tài sản,188650508.391
SGH,2022,2,Q2-2022,TotalDebt,Tổng nợ,16136952.064
SGH,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,172513556.327
SGH,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,13686952.064
SGH,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,162002001.12
SGH,2022,3,Q3-2022,TotalAsset,Tổng tài sản,193296901.853
SGH,2022,3,Q3-2022,TotalDebt,Tổng nợ,17956560.006
SGH,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,175340341.847
SGH,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,15484560.006
SGH,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,166149173.731
SGH,2022,4,Q4-2022,TotalAsset,Tổng tài sản,196865459.298
SGH,2022,4,Q4-2022,TotalDebt,Tổng nợ,18720556.73
SGH,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,178144902.568
SGH,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,16248556.73
SGN,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,783698355.506
SGN,2020,1,Q1-2020,TotalAsset,Tổng tài sản,1299441393.048
SGN,2020,1,Q1-2020,TotalDebt,Tổng nợ,271034293.35
SGN,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,1028407099.698
SGN,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,256951039.185
SGN,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,677101789.683
SGN,2020,2,Q2-2020,TotalAsset,Tổng tài sản,1200151644.999
SGN,2020,2,Q2-2020,TotalDebt,Tổng nợ,330412952.4
SGN,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,869738692.599
SGN,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,318570133.628
SGN,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,617963127.835
SGN,2020,3,Q3-2020,TotalAsset,Tổng tài sản,1108107474.859
SGN,2020,3,Q3-2020,TotalDebt,Tổng nợ,220839207.764
SGN,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,887268267.095
SGN,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,209248450.37
SGN,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,588372604.359
SGN,2020,4,Q4-2020,TotalAsset,Tổng tài sản,1045359251.171
SGN,2020,4,Q4-2020,TotalDebt,Tổng nợ,160566647.3
SGN,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,884792603.871
SGN,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,149183328.783
SGN,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,628935350.295
SGN,2021,1,Q1-2021,TotalAsset,Tổng tài sản,1056383468.861
SGN,2021,1,Q1-2021,TotalDebt,Tổng nợ,138392481.196
SGN,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,917990987.665
SGN,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,127008635.624
SGN,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,648368602.639
SGN,2021,2,Q2-2021,TotalAsset,Tổng tài sản,1044321326.367
SGN,2021,2,Q2-2021,TotalDebt,Tổng nợ,213849683.689
SGN,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,830471642.678
SGN,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,202913524.1
SGN,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,621051356.451
SGN,2021,3,Q3-2021,TotalAsset,Tổng tài sản,987151566.961
SGN,2021,3,Q3-2021,TotalDebt,Tổng nợ,172731415.91
SGN,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,814420151.051
SGN,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,160256112.78
SGN,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,604217829.475
SGN,2021,4,Q4-2021,TotalAsset,Tổng tài sản,938589205.757
SGN,2021,4,Q4-2021,TotalDebt,Tổng nợ,118298915.066
SGN,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,820290290.691
SGN,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,105557133.88
SGN,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,671881006.412
SGN,2022,1,Q1-2022,TotalAsset,Tổng tài sản,979241314.83
SGN,2022,1,Q1-2022,TotalDebt,Tổng nợ,130542618.946
SGN,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,848698695.884
SGN,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,117116789.487
SGN,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,775553699.238
SGN,2022,2,Q2-2022,TotalAsset,Tổng tài sản,1056572872.339
SGN,2022,2,Q2-2022,TotalDebt,Tổng nợ,248579699.087
SGN,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,807993173.252
SGN,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,234995300.109
SGN,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,814856976.629
SGN,2022,3,Q3-2022,TotalAsset,Tổng tài sản,1073483220.719
SGN,2022,3,Q3-2022,TotalDebt,Tổng nợ,239816947.628
SGN,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,833666273.091
SGN,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,221109141.598
SGN,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,838056219.199
SGN,2022,4,Q4-2022,TotalAsset,Tổng tài sản,1076431880.953
SGN,2022,4,Q4-2022,TotalDebt,Tổng nợ,214296217.652
SGN,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,862135663.301
SGN,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,196868233.054
SGR,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1710316486.163
SGR,2020,1,Q1-2020,TotalAsset,Tổng tài sản,2227596758.297
SGR,2020,1,Q1-2020,TotalDebt,Tổng nợ,1511291521.64
SGR,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,716305236.657
SGR,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,1313675942.293
SGR,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1666043664.154
SGR,2020,2,Q2-2020,TotalAsset,Tổng tài sản,1951407891.393
SGR,2020,2,Q2-2020,TotalDebt,Tổng nợ,1157004401.485
SGR,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,794403489.908
SGR,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,959226410.89
SGR,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1603267692.675
SGR,2020,3,Q3-2020,TotalAsset,Tổng tài sản,1954451007.957
SGR,2020,3,Q3-2020,TotalDebt,Tổng nợ,1158502316.916
SGR,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,795948691.041
SGR,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,962668325.65
SGR,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1612677410.217
SGR,2020,4,Q4-2020,TotalAsset,Tổng tài sản,1954789396.487
SGR,2020,4,Q4-2020,TotalDebt,Tổng nợ,1209041144.924
SGR,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,745748251.563
SGR,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,962005707.202
SGR,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1598289214.365
SGR,2021,1,Q1-2021,TotalAsset,Tổng tài sản,1938222956.228
SGR,2021,1,Q1-2021,TotalDebt,Tổng nợ,1203104046.543
SGR,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,735118909.685
SGR,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,981213670.544
SGR,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1584079034.274
SGR,2021,2,Q2-2021,TotalAsset,Tổng tài sản,1927208593.232
SGR,2021,2,Q2-2021,TotalDebt,Tổng nợ,1186889931.379
SGR,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,740318661.853
SGR,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,979217688.71
SGR,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1684995447.055
SGR,2021,3,Q3-2021,TotalAsset,Tổng tài sản,2044507199.313
SGR,2021,3,Q3-2021,TotalDebt,Tổng nợ,1313144887.466
SGR,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,731362311.847
SGR,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,1106537640.392
SGR,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1746063859.497
SGR,2021,4,Q4-2021,TotalAsset,Tổng tài sản,2103894993.632
SGR,2021,4,Q4-2021,TotalDebt,Tổng nợ,1407910842.832
SGR,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,695984150.8
SGR,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,1159506493.178
SGR,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1541607868.737
SGR,2022,1,Q1-2022,TotalAsset,Tổng tài sản,1900050533.179
SGR,2022,1,Q1-2022,TotalDebt,Tổng nợ,1214450190.283
SGR,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,685600342.896
SGR,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,973937142.851
SGR,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1561916626.606
SGR,2022,2,Q2-2022,TotalAsset,Tổng tài sản,1919382133.963
SGR,2022,2,Q2-2022,TotalDebt,Tổng nợ,1214513753.47
SGR,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,704868380.493
SGR,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,950615740.368
SGR,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1679427895.69
SGR,2022,3,Q3-2022,TotalAsset,Tổng tài sản,2047970606.03
SGR,2022,3,Q3-2022,TotalDebt,Tổng nợ,1179209224.523
SGR,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,868761381.507
SGR,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,915819392.498
SGR,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1503195417.077
SGR,2022,4,Q4-2022,TotalAsset,Tổng tài sản,1999098133.479
SGR,2022,4,Q4-2022,TotalDebt,Tổng nợ,1120453162.209
SGR,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,878644971.27
SGR,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,869257714.26
SGT,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1182416132.19
SGT,2020,1,Q1-2020,TotalAsset,Tổng tài sản,2283739404.931
SGT,2020,1,Q1-2020,TotalDebt,Tổng nợ,1513551286.304
SGT,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,770188118.627
SGT,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,1045715086.964
SGT,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1089741649.965
SGT,2020,2,Q2-2020,TotalAsset,Tổng tài sản,2283978863.123
SGT,2020,2,Q2-2020,TotalDebt,Tổng nợ,1504824629.697
SGT,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,779154233.426
SGT,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,922299631.375
SGT,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1359085200.36
SGT,2020,3,Q3-2020,TotalAsset,Tổng tài sản,2474763948.236
SGT,2020,3,Q3-2020,TotalDebt,Tổng nợ,1613578276.834
SGT,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,861185671.402
SGT,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,1030859945.75
SGT,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1414375053.404
SGT,2020,4,Q4-2020,TotalAsset,Tổng tài sản,2519971852.166
SGT,2020,4,Q4-2020,TotalDebt,Tổng nợ,1658084742.058
SGT,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,861887110.108
SGT,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,805941481.936
SGT,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1889777760.47
SGT,2021,1,Q1-2021,TotalAsset,Tổng tài sản,3748993544.797
SGT,2021,1,Q1-2021,TotalDebt,Tổng nợ,2764665354.746
SGT,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,984328190.051
SGT,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,1337276541.158
SGT,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,1786428180.285
SGT,2021,2,Q2-2021,TotalAsset,Tổng tài sản,4235435245.538
SGT,2021,2,Q2-2021,TotalDebt,Tổng nợ,3235154271.643
SGT,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,1000280973.895
SGT,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,1380661886.655
SGT,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,2024699553.301
SGT,2021,4,Q4-2021,TotalAsset,Tổng tài sản,4434530627.785
SGT,2021,4,Q4-2021,TotalDebt,Tổng nợ,3393945424.061
SGT,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,1040585203.724
SGT,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,1392059230.935
SGT,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,2134639416.289
SGT,2022,1,Q1-2022,TotalAsset,Tổng tài sản,4598884377.375
SGT,2022,1,Q1-2022,TotalDebt,Tổng nợ,3367709093.704
SGT,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,1231175283.671
SGT,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,1426531747.268
SGT,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,2240731031.031
SGT,2022,2,Q2-2022,TotalAsset,Tổng tài sản,4702753531.556
SGT,2022,2,Q2-2022,TotalDebt,Tổng nợ,3531994844.881
SGT,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,1170758686.675
SGT,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,1888049718.889
SGT,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,2345318285.565
SGT,2022,3,Q3-2022,TotalAsset,Tổng tài sản,4812039661.669
SGT,2022,3,Q3-2022,TotalDebt,Tổng nợ,3638923422.451
SGT,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,1173116239.218
SGT,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,2018125964.929
SGT,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,3453812494.978
SGT,2022,4,Q4-2022,TotalAsset,Tổng tài sản,5506767862.018
SGT,2022,4,Q4-2022,TotalDebt,Tổng nợ,3619684248.007
SGT,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,1887083614.011
SGT,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,2272688686.203
SHA,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,658601533.11
SHA,2020,1,Q1-2020,TotalAsset,Tổng tài sản,846127843.937
SHA,2020,1,Q1-2020,TotalDebt,Tổng nợ,474665428.155
SHA,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,371462415.782
SHA,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,465694424.874
SHA,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,659967794.568
SHA,2020,2,Q2-2020,TotalAsset,Tổng tài sản,828515528.828
SHA,2020,2,Q2-2020,TotalDebt,Tổng nợ,462210973.57
SHA,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,366304555.258
SHA,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,453763937.938
SHA,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,662074328.681
SHA,2020,3,Q3-2020,TotalAsset,Tổng tài sản,828373422.205
SHA,2020,3,Q3-2020,TotalDebt,Tổng nợ,455559893.881
SHA,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,372813528.324
SHA,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,447979150.74
SHA,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,706775962.759
SHA,2020,4,Q4-2020,TotalAsset,Tổng tài sản,888297791.77
SHA,2020,4,Q4-2020,TotalDebt,Tổng nợ,504943694.088
SHA,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,383354097.682
SHA,2020,4,Q4-2020,TotalShortTermDebt,Nợ ngắn hạn,495181289.248
SHA,2021,1,Q1-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,669846798.048
SHA,2021,1,Q1-2021,TotalAsset,Tổng tài sản,874304497.255
SHA,2021,1,Q1-2021,TotalDebt,Tổng nợ,486874663.865
SHA,2021,1,Q1-2021,TotalOwnerCapital,Vốn chủ sở hữu,387429833.39
SHA,2021,1,Q1-2021,TotalShortTermDebt,Nợ ngắn hạn,478782756.479
SHA,2021,2,Q2-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,715715366.963
SHA,2021,2,Q2-2021,TotalAsset,Tổng tài sản,923233347.041
SHA,2021,2,Q2-2021,TotalDebt,Tổng nợ,531298894.232
SHA,2021,2,Q2-2021,TotalOwnerCapital,Vốn chủ sở hữu,391934452.809
SHA,2021,2,Q2-2021,TotalShortTermDebt,Nợ ngắn hạn,522875601.12
SHA,2021,3,Q3-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,738186369.075
SHA,2021,3,Q3-2021,TotalAsset,Tổng tài sản,939406872.955
SHA,2021,3,Q3-2021,TotalDebt,Tổng nợ,548503496.01
SHA,2021,3,Q3-2021,TotalOwnerCapital,Vốn chủ sở hữu,390903376.945
SHA,2021,3,Q3-2021,TotalShortTermDebt,Nợ ngắn hạn,543066261.992
SHA,2021,4,Q4-2021,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,812336637.682
SHA,2021,4,Q4-2021,TotalAsset,Tổng tài sản,1029608237.087
SHA,2021,4,Q4-2021,TotalDebt,Tổng nợ,629270506.193
SHA,2021,4,Q4-2021,TotalOwnerCapital,Vốn chủ sở hữu,400337730.894
SHA,2021,4,Q4-2021,TotalShortTermDebt,Nợ ngắn hạn,624041346.449
SHA,2022,1,Q1-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,770846450.954
SHA,2022,1,Q1-2022,TotalAsset,Tổng tài sản,994982809.666
SHA,2022,1,Q1-2022,TotalDebt,Tổng nợ,589552706.168
SHA,2022,1,Q1-2022,TotalOwnerCapital,Vốn chủ sở hữu,405430103.498
SHA,2022,1,Q1-2022,TotalShortTermDebt,Nợ ngắn hạn,587957604.979
SHA,2022,2,Q2-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,821670203.187
SHA,2022,2,Q2-2022,TotalAsset,Tổng tài sản,1040310162.983
SHA,2022,2,Q2-2022,TotalDebt,Tổng nợ,630938588.574
SHA,2022,2,Q2-2022,TotalOwnerCapital,Vốn chủ sở hữu,409371574.409
SHA,2022,2,Q2-2022,TotalShortTermDebt,Nợ ngắn hạn,628587217.772
SHA,2022,3,Q3-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,863602953.998
SHA,2022,3,Q3-2022,TotalAsset,Tổng tài sản,1086143542.059
SHA,2022,3,Q3-2022,TotalDebt,Tổng nợ,688725178.596
SHA,2022,3,Q3-2022,TotalOwnerCapital,Vốn chủ sở hữu,397418363.463
SHA,2022,3,Q3-2022,TotalShortTermDebt,Nợ ngắn hạn,686637429.235
SHA,2022,4,Q4-2022,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,817174468.207
SHA,2022,4,Q4-2022,TotalAsset,Tổng tài sản,1037192897.088
SHA,2022,4,Q4-2022,TotalDebt,Tổng nợ,635761755.436
SHA,2022,4,Q4-2022,TotalOwnerCapital,Vốn chủ sở hữu,401431141.652
SHA,2022,4,Q4-2022,TotalShortTermDebt,Nợ ngắn hạn,633935127.57
SHE,2020,1,Q1-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,107302076.219
SHE,2020,1,Q1-2020,TotalAsset,Tổng tài sản,113005207.505
SHE,2020,1,Q1-2020,TotalDebt,Tổng nợ,31376088.356
SHE,2020,1,Q1-2020,TotalOwnerCapital,Vốn chủ sở hữu,81629119.149
SHE,2020,1,Q1-2020,TotalShortTermDebt,Nợ ngắn hạn,31376088.356
SHE,2020,2,Q2-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,109852299.508
SHE,2020,2,Q2-2020,TotalAsset,Tổng tài sản,117740177.97
SHE,2020,2,Q2-2020,TotalDebt,Tổng nợ,36989690.261
SHE,2020,2,Q2-2020,TotalOwnerCapital,Vốn chủ sở hữu,80750487.709
SHE,2020,2,Q2-2020,TotalShortTermDebt,Nợ ngắn hạn,36989690.261
SHE,2020,3,Q3-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,120888931.053
SHE,2020,3,Q3-2020,TotalAsset,Tổng tài sản,127822899.015
SHE,2020,3,Q3-2020,TotalDebt,Tổng nợ,44236676.173
SHE,2020,3,Q3-2020,TotalOwnerCapital,Vốn chủ sở hữu,83586222.842
SHE,2020,3,Q3-2020,TotalShortTermDebt,Nợ ngắn hạn,44226676.173
SHE,2020,4,Q4-2020,ShortTermFloatingCapital,Tổng tài sản lưu động ngắn hạn,160062376.095
SHE,2020,4,Q4-2020,TotalAsset,Tổng tài sản,192354442.308
SHE,2020,4,Q4-2020,TotalDebt,Tổng nợ,99265138.046
SHE,2020,4,Q4-2020,TotalOwnerCapital,Vốn chủ sở hữu,93089304.262
